	Common Settings,	
	.Source/Sweep Points,	41
	.Repeat,	0
	.Source to Measure Delay,	0.005
	.Measure Window,	500 ms
	.NPLC,	25
	.,	
	..Instrument,	My 2634B
	...Model,	2634B
	...Serial Number,	4429128
	..Source Settings,	
	...Mode,	DC
	...Function,	Voltage Sweep
	...Type,	Linear
	...Dual Sweep,	Disabled
	...Range,	Auto
	...Start,	0
	...Stop,	5
	...Step,	0.125
	...Limit,	0.1
	..Measure Settings,	
	...Voltage,	Measured
	...Current,	True
	...Range,	Auto
	...Minimum Range,	1E-10
	...Resistance,	False
	...Power,	False
	...Auto Zero,	On
	..Instrument Settings,	
	...Input Terminals,	Rear
	...Sense,	2-Wire
	...Output Off,	Normal
	...High Capacitance,	False
	.Channel,	SMU-2
	..Instrument,	My 2634B
	...Model,	2634B
	...Serial Number,	4429128
	..Source Settings,	
	...Mode,	DC
	...Function,	Voltage Sweep
	...Type,	Linear
	...Dual Sweep,	Disabled
	...Range,	Auto
	...Start,	-5
	...Stop,	5
	...Step,	0.25
	...Limit,	0.1
	..Measure Settings,	
	...Voltage,	Measured
	...Current,	True
	...Range,	Auto
	...Minimum Range,	1E-10
	...Resistance,	False
	...Power,	False
	...Auto Zero,	On
	..Instrument Settings,	
	...Input Terminals,	Rear
	...Sense,	2-Wire
	...Output Off,	Normal
	...High Capacitance,	False

"Index","SMU-2 Time (s)","SMU-2 Voltage (V)","SMU-2 Current (A)"
"1","0","-5.00259399414063","-3.87743952501296E-08"
"2","0.505045","-4.75229501724243","-3.69024526492012E-08"
"3","1.010089","-4.50240135192871","-3.57869858191862E-08"
"4","1.515133","-4.25218343734741","-2.96897777474214E-08"
"5","2.020177","-4.00233745574951","-2.38211637082486E-08"
"6","2.525221","-3.75205278396606","-1.87892208458607E-08"
"7","3.030265","-3.50213527679443","-1.4337766529593E-08"
"8","3.535309","-3.25195074081421","-1.02131840762354E-08"
"9","4.585678","-3.00198316574097","-6.31746654988774E-09"
"10","5.090722","-2.75180578231812","-2.94485458240956E-09"
"11","6.596068","-2.50187158584595","-5.21244603035598E-10"
"12","7.101112","-2.2516393661499","-1.45412917818E-10"
"13","7.606156","-2.00058817863464","6.66344149996556E-12"
"14","8.1112","-1.75056457519531","2.98115004904176E-11"
"15","8.616244","-1.50051951408386","1.39573685942196E-10"
"16","9.121288","-1.25043511390686","6.97744084732221E-10"
"17","10.171657","-1.00038361549377","8.9222906840547E-10"
"18","10.676852","-0.750317096710205","1.30426047739718E-09"
"19","11.181895","-0.500252962112427","1.36378164317108E-09"
"20","11.686939","-0.250181913375854","1.24335530760078E-09"
"21","12.191983","4.6849250793457E-05","1.0744904965776E-09"
"22","13.697336","0.250087022781372","3.20330956204984E-10"
"23","14.20238","0.500153779983521","3.59657387205559E-10"
"24","14.707424","0.750219345092773","3.80453946124959E-10"
"25","15.212468","1.00032043457031","3.80490167151137E-10"
"26","15.717512","1.2503674030304","3.76202680119064E-10"
"27","16.222556","1.50040912628174","3.74582392881351E-10"
"28","16.7276","1.75048685073853","3.85890347454065E-10"
"29","17.232644","2.0004985332489","4.05413980164582E-10"
"30","17.737688","2.25060224533081","4.25643797985487E-10"
"31","18.242732","2.50084638595581","4.47883702348051E-10"
"32","18.747776","2.75085210800171","4.75080697004415E-10"
"33","19.25282","3.00109624862671","5.17225151597245E-10"
"34","19.757863","3.2509970664978","6.03542771315801E-10"
"35","20.262907","3.5012674331665","7.33465177482628E-10"
"36","20.767951","3.75118970870972","8.81639705685444E-10"
"37","21.818304","4.00118112564087","9.53201073627952E-10"
"38","22.32351","4.25140380859375","1.14442821885774E-09"
"39","22.828553","4.50144529342651","1.33374566946287E-09"
"40","23.333597","4.7517204284668","1.52691126409366E-09"
"41","23.838641","5.0017237663269","1.82927006875389E-09"

"Min","0","-5.00259399414063","-3.87743952501296E-08"
"Max","23.838641","5.0017237663269","1.82927006875389E-09"
"Mean","12.1832023170732","-0.000282389361683525","-4.82041357116315E-09"
"StdDev","7.3039067271155","2.99609871063968","1.1591908427006E-08"
"CV","59.9506315090904%","-1060981.43810298%","-240.475391911423%"
